si,di,volume_mm3,eig1,eig2,eig3,linearity,planarity,sphericity,covH,covW,covD,components,dataset,case
0.0019023232426203735,3.272991198335485,54933.0078125,2252.6165651146616,1675.063204310682,240.9704309108777,0.25639221949634433,0.6366342126791591,0.10697356782449655,0.48046875,0.642578125,0.7322695035460993,1,AIIB,AIIB23_87.nii.gz
0.0014677286546098966,3.1962225222107197,85879.02647453359,3043.5640829765366,2149.6717942935907,294.48012466556,0.2936991843486139,0.6095457887693613,0.09675502688202482,0.341796875,0.580078125,0.8330550918196995,1,AIIB,AIIB23_88.nii.gz
0.001965292138991013,3.2381968519243496,50193.04942957533,2669.374404135489,1243.6404506197757,139.24912072201653,0.5341078985798755,0.41372665002960884,0.05216545139051565,0.4140625,0.65625,0.9330065359477124,1,AIIB,AIIB23_89.nii.gz
0.0014271657401268634,2.935679349149635,47097.6682434082,1557.7504010408993,1196.9484941856786,290.53180701379193,0.2316172774625065,0.5818754317548004,0.18650729078269318,0.48828125,0.53125,0.653211009174312,1,AIIB,AIIB23_90.nii.gz
0.0022703052240576446,2.730050571741586,91816.53750610352,2865.2618737048547,1390.7640626583175,125.76390457619932,0.5146118840230038,0.4414954771468904,0.043892638830105773,0.4140625,0.66015625,0.6497175141242938,1,AIIB,AIIB23_91.nii.gz
0.001061393765945716,3.039967414509445,31895.858087539673,1559.6390995806914,981.9731525849149,64.90448853440843,0.3703843710708983,0.5880005600635815,0.04161506886552022,0.29296875,0.55078125,0.6845018450184502,1,AIIB,AIIB23_92.nii.gz
0.0010771859502912468,3.3014435109593,54738.28206566395,2787.9704676950023,1306.2009565045012,226.40297430887756,0.5314868031638718,0.38730610481981304,0.08120709201631526,0.38671875,0.58984375,0.6511335012594458,1,AIIB,AIIB23_93.nii.gz
0.0018231419732779343,2.7518297683328843,55797.524780076375,1926.6729271427096,1090.109490404282,156.1571725114924,0.4342010649306554,0.4847487628727195,0.08105017219662514,0.419921875,0.560546875,0.7718832891246684,1,AIIB,AIIB23_94.nii.gz
0.0035420329215459638,3.140449022610721,71843.42211914062,2758.2295175084373,1605.0788538352833,289.2563376456618,0.4180763987743912,0.47705330823166225,0.10487029299394661,0.537109375,0.771484375,0.9200863930885529,1,AIIB,AIIB23_95.nii.gz
0.00169154905503796,3.0680443733870786,83030.94787798355,3234.394150406184,1617.5113099809003,203.7071354322037,0.49990284586132805,0.4371156107771056,0.06298154336156638,0.400390625,0.66796875,0.7116935483870968,1,AIIB,AIIB23_96.nii.gz
0.002622803576997205,2.8385658786894803,111379.98789706263,2959.3432016774454,1957.500987354121,230.57037369342595,0.3385353255936824,0.5835519897394187,0.07791268466689895,0.494140625,0.712890625,0.6902761104441777,1,AIIB,AIIB23_97.nii.gz
0.0021076825709124797,2.916656700047343,92409.33841646339,3498.8037492024464,1317.5998041847865,178.07200968109728,0.6234142013580688,0.32569068635628534,0.050895112285645874,0.388671875,0.70703125,0.8366013071895425,1,AIIB,AIIB23_98.nii.gz
0.002201315401648941,3.190389827094725,57748.211888868245,2678.6106202724472,1233.3610175325275,345.5234223883836,0.5395519571982136,0.33145451915435176,0.1289935236474347,0.525390625,0.654296875,0.8851540616246498,1,AIIB,AIIB23_99.nii.gz
0.004332830739575763,2.456760349913731,122474.99131393433,2129.0960660596324,1408.2346364566934,432.569991514988,0.33857628178189914,0.45825299313402545,0.20317072508407538,0.412109375,0.716796875,0.8565891472868217,1,PARSE,PA000005
0.0034242274397510595,2.560199535929679,110005.01861572266,2240.647459083144,1411.9637310162045,463.03682108102817,0.36984119242302876,0.42350567291985775,0.2066531346571135,0.4296875,0.708984375,0.8169491525423729,1,PARSE,PA000016
0.004179447889328003,2.467398435875468,102821.1051940918,2100.837043479273,1097.345250821998,432.9538121246841,0.4776628419476817,0.316250820481055,0.20608633757126327,0.462890625,0.78515625,0.91796875,1,PARSE,PA000024
0.00441981273092282,2.5531554385381883,111149.21188735962,2152.012504872133,1324.9132959660458,491.08014379545557,0.3843375477761135,0.38746668538533163,0.22819576683855483,0.47265625,0.78125,0.7229299363057324,1,PARSE,PA000026
0.003632280248156666,2.6650807489115396,162666.76007080078,2867.137227585592,1863.1351179782544,842.0646004324803,0.35017581298430034,0.356128931577375,0.29369525543832464,0.46484375,0.734375,0.7544378698224852,1,PARSE,PA000027
0.003896361547158965,2.2845069244025598,124047.1845703125,2182.0482720206587,868.4501365210967,506.34592084899214,0.602002326136956,0.16594693174994818,0.2320507421130958,0.43359375,0.72265625,0.7375886524822695,1,PARSE,PA000036
0.0028470071514001055,2.4267430113243837,99613.21577453613,2012.2472168416923,890.7421701900404,434.00478302769744,0.5573395938953772,0.2269787645074802,0.21568164159714254,0.380859375,0.583984375,0.6853932584269663,1,PARSE,PA000038
0.0026207227096814497,2.787619433999893,93181.50465393066,2199.260725114816,1546.467378826617,383.95526449643455,0.29682399127739567,0.52859222240214,0.17458378632046437,0.39453125,0.619140625,0.7710437710437711,1,PARSE,PA000042
0.0030892542166303296,2.3736486561847525,89981.2265625,1733.2265902969484,954.5921786853311,333.23561466642155,0.4492398258661704,0.3584970179302721,0.1922631562035575,0.41796875,0.6328125,0.748062015503876,1,PARSE,PA000046
0.004081559614701705,2.073594915633799,135930.6287841797,1731.9826459370179,931.8837749895354,439.5015985886994,0.4619554779168252,0.2842881697203455,0.25375635236282934,0.4375,0.625,0.7018181818181818,1,PARSE,PA000047
0.005038213386810083,2.1519263129080057,141636.63276672363,2239.576552106797,623.7173840812678,565.8654337687504,0.7215020922171518,0.02583164672718838,0.2526662610556598,0.50390625,0.669921875,0.8057553956834532,1,PARSE,PA000053
0.006068226794101681,2.316711269307601,357696.507232666,3261.379534340905,2596.005792488472,1082.3342754710832,0.20401604132433462,0.464120014576374,0.33186394409929143,0.451171875,0.65625,0.8640483383685801,1,PARSE,PA000056
0.004135253581594914,2.3501007649144117,100796.6075592041,2196.3237755541413,558.2248309600668,495.52779154993027,0.745836730825707,0.028546355554666718,0.22561691361962632,0.443359375,0.6875,0.776595744680851,1,PARSE,PA000060
0.0031705965661698848,2.613780920972648,93220.94174194336,2188.2199596146606,1320.0750982172303,354.2436981858278,0.3967356469732175,0.44137765757400493,0.16188669545277756,0.453125,0.75,0.8089171974522293,1,PARSE,PA000063
0.003872333034392326,2.593825654967971,99571.74662780762,2185.4050109396517,1199.3948586090244,449.2261214621681,0.4511795970975081,0.3432630260256924,0.2055573768767995,0.45703125,0.73046875,0.8629032258064516,1,PARSE,PA000070
0.003860685560438368,2.4410698456475597,101407.67016601562,1909.5261241914757,1158.6960302842133,505.63053505015154,0.39320231569242137,0.34200395949575196,0.26479372481182667,0.419921875,0.724609375,0.8506944444444444,1,PARSE,PA000073
0.003583859880908732,2.415534788577462,110082.74681854248,2008.0722658471955,1084.6005215997052,541.760614003108,0.459879736378851,0.2703288705436982,0.2697913930774508,0.490234375,0.728515625,0.7111913357400722,1,PARSE,PA000074
0.00405627866334553,2.4710862067854755,147303.9056854248,2348.93263209609,1516.2343342420443,611.7815956108539,0.3545007151230984,0.3850483944378151,0.26045089043908654,0.486328125,0.712890625,0.7721518987341772,1,PARSE,PA000078
0.003166792408520023,2.2718278033522203,111861.01359558105,1773.1217882130654,1031.490622249546,449.04726860172593,0.4182629590891937,0.328484685891092,0.2532523550197143,0.37890625,0.63671875,0.7152317880794702,1,PARSE,PA000080
0.005399954946417557,2.257402628404278,145694.06762695312,2039.6736524878584,1136.9543420723476,461.16224759650817,0.4425802673454323,0.3313236378042895,0.22609609485027818,0.427734375,0.658203125,0.8947368421052632,1,PARSE,PA000082
0.002785476212649001,2.323205009255219,80940.6351928711,1540.0083689230091,803.9498209595921,425.41746508730824,0.47795749868435644,0.2457988953248397,0.2762436059908039,0.43359375,0.6796875,0.7010309278350515,1,PARSE,PA000090
0.003967100361226752,2.3799918528398663,156954.75540161133,2131.8164800394525,1549.8556108447503,690.004990341479,0.2729882589067573,0.4033417644315042,0.32366997666173847,0.451171875,0.65625,0.8027681660899654,1,PARSE,PA000091
0.003183192632668792,2.374669487147062,117928.6796875,1867.7593339343327,1253.6754180030064,586.0672534043408,0.32878107193703177,0.35743800203229903,0.3137809260306692,0.451171875,0.6640625,0.7625418060200669,1,PARSE,PA000092
0.006507999546177036,2.3062914381699473,115404.07726897114,1621.948732785278,1214.9153944772227,574.7092376539825,0.25095327002665535,0.39471417553614746,0.3543325544371972,0.611328125,0.783203125,0.8588588588588588,1,PARSE,PA000096
0.0019081871575984423,2.324322230125777,122600.77299499512,1901.003655176151,1293.7793513397942,532.2489229926834,0.31942300699053106,0.4005938790667637,0.27998311394270525,0.37890625,0.58203125,0.8080495356037152,1,PARSE,PA000099
0.005316390204675419,2.1793336878138607,154484.17694091797,1918.7239284450347,1273.2763300850988,520.5918423303656,0.3363941986604697,0.3922838906609775,0.27132191067855277,0.46484375,0.728515625,0.8762886597938144,1,PARSE,PA000100
0.00462731282422497,2.629298753029502,109881.3271522522,2229.4152683040534,1509.5926472353672,497.8934525530131,0.32287507460028525,0.4537957593929854,0.2233291660067294,0.537109375,0.79296875,0.7929936305732485,1,PARSE,PA000106
0.004956730744168428,2.0254211988850943,155379.80842590332,1962.975027238092,852.0826851040841,471.23037417260974,0.5659228093681021,0.194017909370622,0.24005928126127585,0.419921875,0.703125,0.7722419928825622,1,PARSE,PA000107
0.0036624515571467503,2.4411749248662944,120051.13334655762,2071.653222357163,1188.5014588182053,514.3678843461021,0.426302893750766,0.32540850331363,0.24828860293560395,0.36328125,0.666015625,0.7375415282392026,1,PARSE,PA000109
0.004166781517767137,2.177070747301346,128984.22192382812,1806.2997182711304,966.4285818173461,507.00163076699033,0.4649677614176084,0.25434702026643097,0.2806852183159606,0.462890625,0.701171875,0.7032258064516129,1,PARSE,PA000115
0.0035339117050170897,2.608747918555227,115799.21875,2282.925897212939,1599.3760812844703,467.2487440419428,0.2994183108452911,0.4959106813868382,0.20467100776787076,0.423828125,0.72265625,0.815625,1,PARSE,PA000116
0.0035092984713040866,2.3160846325018505,163825.72105789185,2525.714446576315,1159.142921697354,656.9338825622009,0.5410633520869279,0.1988384078081009,0.26009824010497123,0.384765625,0.689453125,0.7015384615384616,1,PARSE,PA000118
0.005641810099283854,2.3833419885009386,157940.66835021973,2232.82833831595,1471.2534521410134,522.0430848654481,0.34108080460378504,0.42511569339516775,0.2338035020010472,0.451171875,0.732421875,0.837037037037037,1,PARSE,PA000120
0.004804988303635386,2.39921474373142,138127.94647216797,2457.088254762537,986.6251506886081,633.8798272829869,0.5984575854057145,0.14356233347414374,0.25798008112014176,0.447265625,0.73046875,0.7535816618911175,1,PARSE,PA000121
0.004870109187746511,2.442170400702103,148373.545211792,2152.505167670116,1658.2998356079408,556.1550574371167,0.2295954218763181,0.5120288651217465,0.2583757130019354,0.4609375,0.681640625,0.7799352750809061,1,PARSE,PA000124
0.004277842385428292,2.2850708052319986,133621.3158416748,1708.0732640542994,1315.0703159873933,621.0686628174543,0.23008553341211516,0.40630672452693856,0.3636077420609463,0.416015625,0.640625,0.8678571428571429,1,PARSE,PA000128
0.0030388628850217727,2.333547696642929,129644.51539611816,2137.726315862041,1063.1313299272922,632.0719886948524,0.5026812730709248,0.20164383907984712,0.2956748878492281,0.408203125,0.669921875,0.8098360655737705,1,PARSE,PA000132
0.005832684152885942,2.325490269280484,179985.24755859375,2167.408123178762,1784.5054160276895,533.4632609660174,0.17666387011113527,0.5772065453122276,0.24612958457663714,0.49609375,0.712890625,0.807570977917981,1,PARSE,PA000133
0.0034714131741910366,2.2903259604886888,125873.44169616699,1896.9896588735226,1102.1361527645915,558.6844906297198,0.4190078224152966,0.2864810883880022,0.2945110891967012,0.4453125,0.658203125,0.7364864864864865,1,PARSE,PA000137
0.004226827784203018,2.504586005217075,151711.41624450684,2565.141996031112,1481.9909201409268,637.5152065263619,0.4222577454059381,0.32921207282917314,0.2485301817648888,0.416015625,0.7109375,0.757679180887372,1,PARSE,PA000138
0.0038703826812652494,2.2791291325207146,219835.71208572388,2710.1947249688205,1709.4679170112533,726.485533971094,0.36924535301391676,0.3626980651921489,0.2680565817939343,0.46484375,0.693359375,0.7597597597597597,1,PARSE,PA000144
0.003561665812336591,2.2640047093073594,126387.05053710938,1893.0419344561794,1011.7276914988198,456.2211294607241,0.46555452730133934,0.2934465169138886,0.24099895578477204,0.388671875,0.57421875,0.749003984063745,1,PARSE,PA000147
0.004700447749165656,2.537808126197402,160093.5461009067,2725.7655608435703,1525.782537051902,569.5918412150364,0.44023706258152934,0.35079711533993535,0.20896582207853528,0.44921875,0.71484375,0.7216828478964401,1,PARSE,PA000148
0.0037589283109460987,2.26508432725057,200936.52000427246,2683.3866290746037,1263.8692990505133,757.9271351527749,0.5290021626565334,0.18854612988521088,0.2824517074582557,0.46875,0.666015625,0.6666666666666666,1,PARSE,PA000150
0.003720431857638889,2.3618470839952708,138682.22265625,2239.9368283190934,1178.2892775830549,578.4032902615118,0.4739631659758576,0.26781379712914183,0.25822303689500054,0.482421875,0.705078125,0.6571428571428571,1,PARSE,PA000157
0.004426365010222496,2.4067009378441124,143606.72009277344,1900.1029489059435,1619.8766564356501,625.6951079538347,0.14747953137573117,0.5232250963318873,0.32929537229238154,0.521484375,0.685546875,0.7485380116959064,1,PARSE,PA000162
0.003424103006775126,2.3839284499772986,126591.6630859375,1956.2326812284482,1322.284505771491,547.137967680895,0.3240658340596064,0.3962445498067388,0.27968961613365484,0.412109375,0.62109375,0.8351648351648352,1,PARSE,PA000168
0.004255742202570409,2.1418259353341442,208650.54573059082,2255.512315589314,1367.608195295106,774.8385204908082,0.3936596196603869,0.26280932748949354,0.3435310528501196,0.375,0.685546875,0.8765432098765432,1,PARSE,PA000169
0.003973737676092919,2.00607485517941,126510.5830078125,1677.9238797150365,725.4236637088553,424.82147957809195,0.5676659278297805,0.17915126410967758,0.25318280806054194,0.455078125,0.67578125,0.7588652482269503,1,PARSE,PA000174
0.0032811388873413903,2.5216818678124864,88000.1449584961,1867.2082099599925,1129.2383022536455,391.10579685087987,0.39522636188610105,0.39531344253171485,0.2094601955821841,0.455078125,0.744140625,0.825503355704698,1,PARSE,PA000183
0.0031668681972074194,2.491309429174716,106691.5108795166,2177.793850954344,1152.5892512153637,532.6584789150132,0.4707537397489296,0.28465998837708484,0.24458627187398557,0.458984375,0.720703125,0.7748344370860927,1,PARSE,PA000190
0.004828827956627155,2.231840639828989,154353.29248046875,2009.5837821362716,1235.765688828932,580.2494926187571,0.3850638625699589,0.3261950071637888,0.28874113026625225,0.48046875,0.71484375,0.8241379310344827,1,PARSE,PA000194
0.004089776488849551,2.4085628030561463,113010.2744140625,2030.2376738141672,1256.2695642150643,484.81219854312144,0.3812204450649684,0.37998377018717283,0.23879578474785879,0.431640625,0.732421875,0.8160535117056856,1,PARSE,PA000195
0.0036970677266594107,2.5417122519761315,134043.1353149414,2416.724281733496,1327.6197432132813,591.2907244280456,0.4506532030782631,0.30468060603796854,0.2446661908837684,0.451171875,0.591796875,0.8435114503816794,1,PARSE,PA000198
0.0033932861137984326,2.4999343716486684,106031.44995117188,2120.7241766155016,1037.0116238001096,598.6128481337578,0.5110106089066738,0.20672126083175968,0.2822681302615665,0.490234375,0.705078125,0.7383177570093458,1,PARSE,PA000201
0.004801227621836205,2.2853472801703267,138227.49687194824,1991.5538885420406,1113.8161585908504,598.9241892327324,0.4407300927185841,0.2585378042343889,0.3007321030470271,0.478515625,0.744140625,0.684931506849315,1,PARSE,PA000202
0.003466609583004287,2.427336111194851,105842.69018554688,1848.03747699922,999.8704624672265,619.3507758119839,0.458955527194837,0.20590474565110956,0.33513972715405344,0.443359375,0.66796875,0.7978339350180506,1,PARSE,PA000203
0.004636326652556541,2.244575083704785,123543.21340942383,1788.5609381427648,1034.3434188104502,519.0836426474768,0.42168958476499624,0.2880862290876246,0.29022418614737916,0.478515625,0.66015625,0.8715953307392996,1,PARSE,PA000207
0.004180079451003395,2.5624489004812783,127361.4697265625,2434.1737235327246,1500.8799776083129,494.48652497037705,0.38341295730114094,0.4134435611182893,0.2031434815805698,0.4609375,0.740234375,0.7699680511182109,1,PARSE,PA000209
0.0017990728821417298,2.2835377892665285,119543.91872406006,1882.2713100139997,1141.7925690562506,336.65566819717037,0.39339639138007243,0.4277475285181348,0.1788560801017928,0.30859375,0.466796875,0.696969696969697,1,PARSE,PA000212
0.005020583303351151,2.3427477068472475,116222.11046218872,1841.6735955390345,1012.8222814604678,624.2105021706609,0.4500533189411191,0.2110101270013947,0.3389365540574862,0.5,0.759765625,0.8035087719298246,1,PARSE,PA000217
0.0037152330640336157,2.42652152171666,124859.41284179688,1972.1575773437721,1064.8164065033684,799.9965048957921,0.4600753921816272,0.1342792810523045,0.40564532676606835,0.42578125,0.673828125,0.8169014084507042,1,PARSE,PA000223
0.00424839572835589,2.298502576609068,132109.7814298122,1929.9426570960673,1146.2336732453493,537.5300397957634,0.40607889616261644,0.3153998546078493,0.2785212492295343,0.462890625,0.658203125,0.758364312267658,1,PARSE,PA000226
0.0031595055436913345,2.385500008544804,116809.2958984375,2005.9612083144773,1076.433698791943,568.6725974517686,0.4633825946731922,0.25312608201771963,0.28349132330908816,0.373046875,0.630859375,0.7875457875457875,1,PARSE,PA000229
0.005628825000628015,2.447441542683901,274516.5344238281,3741.5768213276233,2294.2676731130696,805.594937134461,0.38681796935576623,0.3978730912306601,0.21530893941357374,0.439453125,0.759765625,0.9163987138263665,1,PARSE,PA000233
0.005016868089722102,2.6243381313002425,152202.06518554688,2639.7563318643834,1831.6726156837212,652.4258676742633,0.30612057121572883,0.4467256063655656,0.2471538224187055,0.48046875,0.736328125,0.8512110726643599,1,PARSE,PA000234
0.00406526580570251,2.3903694661163115,145981.6787109375,2271.6971135975627,1283.5720655026212,640.7190830510359,0.43497218100968654,0.28298358025094905,0.28204423873936435,0.41015625,0.64453125,0.8661417322834646,1,PARSE,PA000235
0.0033384361523109795,2.5958362318525094,177167.57499694824,2919.015856818369,1840.0351694899045,850.262988975954,0.3696385152578505,0.3390773565693369,0.2912841281728126,0.439453125,0.619140625,0.8624161073825504,1,PARSE,PA000236
0.005102210411658654,2.715883205938169,214905.1025390625,3389.7321177707245,2405.3464992044464,869.6136508167468,0.2904021864753326,0.4530543402933216,0.25654347323134574,0.48828125,0.728515625,0.8338461538461538,1,PARSE,PA000237
0.003072061036762438,2.4054270761072742,123738.88293457031,2128.3592868351857,1408.4758970349285,479.35146335870803,0.3382339599582855,0.43654491956468683,0.22522112047702766,0.439453125,0.66796875,0.7828947368421053,1,PARSE,PA000238
0.0051470469558854955,2.084398022086265,215819.38988113403,2399.9474173539597,1513.7038727738704,533.0787097789381,0.3692762342090016,0.4086027701707364,0.22212099562026205,0.45703125,0.765625,0.8267477203647416,1,PARSE,PA000239
0.0038451326810396633,2.2389250254877013,136088.8584136963,2322.5780075771636,925.5323838272896,519.9858036451157,0.6015064377567347,0.17461053142633803,0.22388303081692726,0.447265625,0.72265625,0.7415384615384616,1,PARSE,PA000242
0.00525495216204286,2.798029598983387,163115.29159545898,2893.5599017908585,2490.6692263411296,597.9453533582481,0.13923702605927565,0.6541160152970921,0.20664695864363225,0.49609375,0.755859375,0.8823529411764706,1,PARSE,PA000245
0.0040768921830271945,2.5638784797719776,110749.62414550781,2461.2843271772576,1014.8428137362985,475.7459360315572,0.5876775378892618,0.2190307197555711,0.19329174235516708,0.470703125,0.7578125,0.7366412213740458,1,PARSE,PA000247
0.0034334608538799695,2.353173121398868,139112.1875,2013.7761945043003,1317.3938565361063,683.0975769652224,0.34580920157297396,0.3149785369903127,0.33921226143671335,0.455078125,0.66015625,0.7798165137614679,1,PARSE,PA000255
0.004125754038492839,2.650784970910273,135128.80865478516,2278.9922463685657,1900.0117657678486,720.5320646898693,0.1662930100813635,0.5175444115518198,0.3161625783668167,0.4921875,0.720703125,0.8365384615384616,1,PARSE,PA000261
0.0051266806466238836,2.2288690412982355,192289.89715576172,2490.249584508035,1598.992885770991,549.6884052479769,0.3578985432952566,0.4213651864659627,0.2207362702387807,0.458984375,0.73046875,0.875,1,PARSE,PA000263
0.003225730744418719,2.581379232253925,90028.9580078125,1892.7809774864895,1181.5484119663977,576.4397704100816,0.37576062628470097,0.3196929009503612,0.3045464727649378,0.509765625,0.765625,0.7152317880794702,1,PARSE,PA000273
0.003106257120768229,2.7143458677230248,99036.1745300293,2184.419774549807,1484.7432998573056,560.2950873377913,0.3203031225244697,0.42320080750506683,0.2564960699704635,0.482421875,0.634765625,0.88,1,PARSE,PA000282
0.0029869317265685843,2.6106735982325238,98796.23468399048,2260.9060500974797,1396.3391568888742,319.63842952979314,0.38239841640979705,0.47622532891743063,0.14137625467277237,0.392578125,0.71484375,0.778816199376947,1,PARSE,PA000284
0.004781180799605456,2.457186684818754,146388.28125,2671.1769688363165,1169.3624461684667,527.9296819825668,0.5622295116306378,0.2401311375731637,0.19763935079619843,0.5,0.763671875,0.7692307692307693,1,PARSE,PA000285
0.0016399448200807732,2.4656047237503866,107779.27270507812,2125.651661720868,997.920853268185,475.19042295900766,0.5305341551304337,0.24591537725705698,0.22355046761250938,0.298828125,0.484375,0.6542372881355932,1,PARSE,PA000286
0.002335208857391641,2.348772918849033,116496.62731933594,1899.5987401523007,1127.6752968534038,524.4270928259067,0.406361315672913,0.3175661213478861,0.2760725629792009,0.345703125,0.5625,0.7213622291021672,1,PARSE,PA000292
0.00358182079387161,2.5350578013564076,176816.75541687012,2846.5514854262738,1574.1038192336339,727.0804618647978,0.4470137542592488,0.2975612286324038,0.2554250171083475,0.373046875,0.603515625,0.7515723270440252,1,PARSE,PA000296
0.0028807909060747194,2.5637921577902327,163089.61059951782,2848.930998287331,1567.8241964102165,638.0898132261834,0.4496798282047783,0.3263449987883013,0.2239751730069204,0.46875,0.64453125,0.6102564102564103,1,PARSE,PA000297
0.0027989573862360812,2.7666288442045124,162142.12353515625,3369.430452608996,1895.9245953548618,764.3464638104805,0.4373160028019508,0.3358366191141251,0.22684737808392413,0.4140625,0.685546875,0.7413793103448276,1,PARSE,PA000298
0.003467390020806287,2.4678495445251016,127250.78659057617,2035.4785454735256,1467.753368768566,491.46601905628927,0.27891484190165533,0.4796352935693346,0.2414498645290101,0.44140625,0.63671875,0.712166172106825,1,PARSE,PA000300
0.0037859285458452722,2.01044326367745,192807.78515625,2006.828830685703,1073.3971028464734,576.0252839682997,0.4651277246800815,0.2478396818268897,0.2870325934930288,0.376953125,0.603515625,0.7020057306590258,1,PARSE,PA000301
0.002554794030686829,2.4600432069480465,91249.28714752197,1873.0078114697853,1033.5512809488382,346.9231048373086,0.4481863478520196,0.36659119727467626,0.18522245487330422,0.421875,0.654296875,0.5858895705521472,1,PARSE,PA000302
0.00348055362701416,1.9201291803550338,180656.4375,1823.5414267029446,1025.4269066108372,651.5313879475049,0.43767282081172065,0.20503812701384824,0.3572890521744311,0.41796875,0.685546875,0.7017045454545454,1,PARSE,PA000303
0.0030355104972357764,2.249592720167432,127803.1149597168,1881.9748130770051,1092.9118466440104,497.6504727364925,0.41927392489535326,0.3162961426323624,0.26442993247228436,0.408203125,0.60546875,0.7308970099667774,1,PARSE,PA000305
0.004287433073010748,2.3214105236199942,196551.4354248047,2716.5461581324516,1452.731285222152,583.5853054506467,0.4652285657384656,0.31994522793936936,0.214826206322165,0.390625,0.67578125,0.684971098265896,1,PARSE,PA000307
0.0025731650265780363,2.3325704477502356,161300.3112487793,2408.9998145656896,1353.861296786678,556.9153384930659,0.43799858821045157,0.3308202655205645,0.23118114626898392,0.33203125,0.607421875,0.6590909090909091,1,PARSE,PA000309
0.0038063449692795643,2.5501682735370044,140459.12329101562,2181.822019217113,1741.0203377269297,671.2772580610159,0.20203374867779217,0.4902980491734893,0.30766820214871854,0.427734375,0.64453125,0.7696793002915452,1,PARSE,PA000310
0.003101236016087278,2.4219066471017348,112771.4609375,1964.135430341619,1138.7035820765695,527.3406171552436,0.42025200274580016,0.3112631417758156,0.26848485547838424,0.462890625,0.658203125,0.7100591715976331,1,PARSE,PA000313
0.0031680792150363115,2.473086675122255,177257.8179359436,2678.0333676500745,1745.5321618001226,592.397932455559,0.3482037293165636,0.4305899408402136,0.22120632984322278,0.44140625,0.65625,0.6957746478873239,1,PARSE,PA000314
0.002384792173528947,2.3530996465748775,115417.0157623291,1854.0771842348554,1230.7049992374843,399.1287380164507,0.3362169548807784,0.44851221313324685,0.21527083198597474,0.359375,0.580078125,0.6560693641618497,1,PARSE,PA000315
0.004271979905293484,2.3907619746211095,176417.66436767578,2569.582733013344,1537.8936398048143,792.1333869719488,0.40150063275007697,0.29022620803429594,0.3082731592156271,0.4609375,0.75390625,0.7771260997067448,1,PARSE,PA000317
